"filename", "language", "JavaScript", "Markdown", "JSON", "JavaScript JSX", "CSS", "XML", "HTML", "comment", "blank", "total"
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\.eslintrc.cjs", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\README.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\package-lock.json", "JSON", 0, 0, 5372, 0, 0, 0, 0, 0, 1, 5373
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\package.json", "JSON", 0, 0, 32, 0, 0, 0, 0, 0, 1, 33
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\public\vite.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\App.css", "CSS", 0, 0, 0, 0, 207, 0, 0, 3, 36, 246
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\App.jsx", "JavaScript JSX", 0, 0, 0, 22, 0, 0, 0, 0, 3, 25
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\Components\Blogs.jsx", "JavaScript JSX", 0, 0, 0, 96, 0, 0, 0, 0, 16, 112
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\Components\Home.jsx", "JavaScript JSX", 0, 0, 0, 29, 0, 0, 0, 0, 5, 34
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\Components\Landing.jsx", "JavaScript JSX", 0, 0, 0, 134, 0, 0, 0, 0, 10, 144
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\Components\Loginpg.jsx", "JavaScript JSX", 0, 0, 0, 66, 0, 0, 0, 0, 9, 75
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\Components\Profile.jsx", "JavaScript JSX", 0, 0, 0, 179, 0, 0, 0, 0, 9, 188
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\Components\Signup.jsx", "JavaScript JSX", 0, 0, 0, 68, 0, 0, 0, 0, 8, 76
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\assets\assets\react.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\src\main.jsx", "JavaScript JSX", 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\tailwind.config.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 1, 0, 11
"c:\Users\victu\OneDrive\Desktop\vs projects\Neo tokyo\Frontend\vite.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 41, 5, 5404, 605, 207, 2, 16, 5, 111, 6396
